enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.55581615506164	1	0	-7.11163231012328	CD4+ Epithelial+	CD8+ PD.L1+
-2.3732797225393	1	0	-4.74655944507861	CD4+ Epithelial+	CD4+ Tcell+
-2.34482849699744	1	0	-4.68965699399488	CD4+ Epithelial+	CD8+ APC+
-2.13586316536868	1	0	-4.27172633073736	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
2.12156197988091	0.28	1	1.14055596796543	CD4+ APC+	CD4+ APC+
-1.90448409790142	1	0	-3.80896819580285	CD4+ Epithelial+	CD8+ Tcell+
1.70781924850669	0.93	1	0.0458927688711244	CD8+ PD.L1+	PD.L1+ CD4+
1.65930984218124	0.27	1	0.917336119764707	CD4+ Tcell+	CD4+ Tcell+
-1.60723166456219	1	0	-3.21446332912438	CD4+ APC+	CD4+ Epithelial+
-1.60164124186779	1	0.14	-1.31960621903178	CD4+	PD.L1+ CD4+ Epithelial+
-1.56773006105174	1	0	-3.13546012210349	CD4+	CD4+ Epithelial+
-1.2505434616506	1	0.42	-0.458363626363643	CD4+ Tcell+	PD.L1+ CD4+
-1.21950414201162	1	0	-2.43900828402324	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
1.20309186537751	0.34	1	0.548528027007844	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.19930880822341	1	0.73	-0.156831550362867	CD4+ APC+	CD8+ PD.L1+
-1.15200309344505	1	0.91	-0.0417165349182866	CD4+ APC+	PD.L1+ CD4+ APC+
-1.13750352374993	1	0.8	-0.104098613501445	CD8+ Tcell+	PD.L1+ CD4+
-1.12024984241812	1	0	-2.24049968483625	CD4+ Epithelial+	PD.L1+ CD4+
-1.11929892837234	1	0.71	-0.159687583858039	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1.11547721741994	1	0.94	-0.0248488107865443	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+
-1.10433665981474	1	0.8	-0.10106334857456	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.0703893278914	1	0.8	-0.097956659134476	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1.05658352836637	1	0.75	-0.125930395201274	CD4+ Tcell+	CD8+ PD.L1+
1.02097472913173	0	1	2.04194945826346	CD4+	CD4+
-1	1	0.99	0	CD8+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.99	0	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.99	0	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1	1	0.99	0	PD.L1+ CD4+	PD.L1+ CD4+ APC+
1	0.99	1	0	CD8+ PD.L1+	CD8+ PD.L1+
-1	1	0.98	-0.00436480540245009	CD8+ APC+	PD.L1+ CD4+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+	PD.L1+ CD4+ APC+
