enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.05289404674744	1	0	-8.10578809349489	CD4+ Epithelial+	PD.L1+ CD4+
3.10323015710866	0.32	1	1.49416206199837	PD.L1+ CD4+	PD.L1+ CD4+
-3.09423606984577	1	0	-6.18847213969153	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
2.61947203114777	0	1	5.23894406229553	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-2.13641015875566	1	0	-4.27282031751133	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
1.8073549220576	0.79	1	0.175150789006777	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+
1.7454271729144	0.43	1	0.62232738689091	CD4+ Tcell+	CD4+ Tcell+
-1.53932835004062	1	0	-3.07865670008125	CD4+	CD4+ Epithelial+
1.43295940727611	0.64	1	0.26808756557433	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1.41529510039387	1	0	-2.83059020078775	CD4+	PD.L1+ CD4+ Epithelial+
-1.38543103719352	1	0	-2.77086207438704	CD4+ APC+	CD4+ Epithelial+
-1.33184356375245	1	0.42	-0.488162678348571	CD4+ APC+	PD.L1+ CD4+
-1.31324585178756	1	0.11	-1.20926140887615	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.16992500144231	1	0.88	-0.0592098965489458	CD4+ APC+	CD4+ APC+
-1.14886338591448	1	0.54	-0.298287799657373	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
1.13119168827391	0	1	2.26238337654782	CD4+	CD4+ APC+
-1.11547721741994	1	0.94	-0.0248488107865443	CD4+ APC+	CD8+ PD.L1+ Tcell+
-1.10330395036413	1	0	-2.20660790072827	CD4+ Epithelial+	CD4+ Tcell+
1.10240011233731	0	1	2.20480022467463	CD4+	CD4+
-1	1	0.99	0	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-1	1	0.93	-0.0268721464003014	CD4+ APC+	PD.L1+ CD4+ Tcell+
0.898000286497605	0.11	1	0.8268955048616	CD4+ Tcell+	PD.L1+ CD4+
0.553365655826817	0	1	1.10673131165363	CD4+	CD4+ Tcell+
0.543493154461524	0	1	1.08698630892305	CD4+ Epithelial+	CD4+ Epithelial+
-0.405992359675837	1	0.62	-0.0814662038185972	CD4+ APC+	PD.L1+ CD4+ Epithelial+
0.267707703889476	0.08	0.96	0.279957336623219	CD4+	PD.L1+ CD4+
0.25846167604397	0.6	0.93	0.0554840106397526	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-0.227068908545921	1	0.89	-0.0103901034394128	CD4+ APC+	CD4+ Tcell+
0.189899701203578	0.36	0.78	0.081998363579898	CD4+	PD.L1+ CD4+ Tcell+
-0.183962834842595	0.72	0.45	-0.0620400253123212	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
-0.103093492964103	1	0.97	-0.000904534503863358	CD4+ Tcell+	PD.L1+ CD4+ Tcell+
-0.0840642647884746	1	0.97	-0.000737573496220147	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
-0.0593552776164212	0.63	0.58	-0.013601142464225	CD4+	CD8+ PD.L1+ Tcell+
-0.0581488800329531	0.74	0.32	-0.02799787514758	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
0	1	1	0	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
0	1	1	0	PD.L1+ CD4+ Tcell+	PD.L1+ CD4+ Tcell+
