enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
2.15816241930815	0	1	4.31632483861631	CD4+ Epithelial+	CD4+ Epithelial+
-1.92314918047231	1	0	-3.84629836094462	CD4+ Epithelial+	CD4+ Tcell+
-1.79323381381295	1	0.12	-1.58890674159713	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.26918663281539	1	0.61	-0.263493692550203	CD4+ Epithelial+	CD8+ Epithelial+
1.26806122290863	0.08	1	1.32608452234623	CD8+ Tcell+	CD8+ Tcell+
-1.23939804156656	1	0	-2.47879608313311	CD4+ Epithelial+	CD8+ Tcell+
-1.22239242133645	1	0.67	-0.204739835749298	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1.20435849850619	1	0.54	-0.312696401436897	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
1.15362318911321	0.35	1	0.511859724066399	CD4+ Tcell+	CD4+ Tcell+
-1.14295795384204	1	0.76	-0.129736328498954	CD4+ APC+	FoxP3+ Treg+ Tcell+
-1.11547721741994	1	0.76	-0.126617010035955	CD4+ Tcell+	CD8+
-1.10691520391651	1	0.87	-0.0614529742777959	CD8+ Epithelial+	CD8+ Tcell+
-1.10187961401921	1	0.59	-0.244450614597916	CD4+ Epithelial+	FoxP3+ Treg+
-1.04182017569463	1	0.66	-0.181198779607948	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.99	0	FoxP3+ Treg+	FoxP3+ Treg+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+	FoxP3+ Treg+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+	FoxP3+ Treg+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD8+	CD8+
-1	1	0.95	-0.0177287669604316	CD8+	FoxP3+ Treg+ Epithelial+
-1	1	0.95	-0.0177287669604316	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.94	-0.0222763947111523	CD4+ APC+	FoxP3+ Treg+
-1	1	0.93	-0.0268721464003014	CD8+	FoxP3+ Treg+ Tcell+
-1	1	0.92	-0.0315170514460649	CD4+ Tcell+	CD8+ Epithelial+
-1	1	0.91	-0.0362121726544447	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.9	-0.0409586076789064	CD4+ APC+	CD8+ Epithelial+
-1	1	0.89	-0.0457574905606751	CD4+ Tcell+	FoxP3+ Treg+
-1	1	0.83	-0.0757207139381184	CD4+ APC+	CD8+
0.973937703413804	0.05	0.99	1.19000456512038	CD4+ APC+	CD8+ Tcell+
-0.87329834491781	1	0	-1.74659668983562	CD4+	CD4+ Epithelial+
0.846525519338282	0.51	1	0.240410417019887	CD8+	CD8+ Tcell+
0.736234930670776	0.13	0.96	0.628650366454152	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
0.699340521866289	0.62	1	0.140329284862535	CD4+ APC+	CD4+ APC+
-0.674202358650986	0.95	0.09	-0.674202358650986	CD4+ APC+	CD4+ Epithelial+
0.584962500721156	0.93	1	0.0157191979580653	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Epithelial+
-0.520422248526445	1	0	-1.04084449705289	CD4+	FoxP3+ Treg+ Epithelial+
0.274982259138242	0.38	0.8	0.112449978201438	CD4+ Tcell+	CD8+ Tcell+
0.240134003723715	0.4	1	0.0929837627923456	CD4+	CD8+ Epithelial+
0.238786859587116	0.61	0.9	0.0495741364888989	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
0.22112745409987	0.1	0.99	0.211974395012474	CD4+	FoxP3+ Treg+ Tcell+
-0.168091843583358	0.93	0.18	-0.121235636893697	CD4+	CD8+
-0.147019685930794	0.74	0.69	-0.0227736375071684	CD4+ Epithelial+	CD8+
0.0957983363074819	0	1	0.191596672614964	CD4+	CD4+
-0.0941824390567078	0.7	0.69	-0.0145890444061219	CD4+ APC+	CD4+ Tcell+
-0.0741487959233916	0.88	0.17	-0.0552206470376336	CD4+	CD4+ APC+
-0.0700204229374249	0.9	0.12	-0.0620420612179921	CD4+	CD8+ Tcell+
-0.0641303374197156	1	0.97	-0.00056267472633535	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-0.0635029423061579	0.78	0.56	-0.0155026649557122	CD4+	FoxP3+ Treg+
-0.0588936890535682	1	0.99	0	CD8+ Tcell+	FoxP3+ Treg+
0.0342568541592789	0.36	0.78	0.014792050564865	CD4+	CD4+ Tcell+
