enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
3.86507041991389	0.49	1	1.16350213174766	PD.L1+ CD4+	PD.L1+ CD4+
-2.85244281158614	1	0.01	-4.84621477596875	CD4+ Epithelial+	PD.L1+ CD4+ APC+
-2.76735212435794	1	0	-5.53470424871588	CD4+ Epithelial+	PD.L1+ CD4+
2.44745897697122	0.9	1	0.100244512047982	CD8+ PD.L1+	PD.L1+ CD4+
-2.15380533607904	1	0	-4.30761067215807	CD4+ Epithelial+	CD8+ APC+
-1.97177344719337	1	0	-3.94354689438675	CD4+ Epithelial+	CD8+ Tcell+
-1.82239025041888	1	0	-3.64478050083777	CD4+	CD8+ PD.L1+
1.74846123300404	0.76	1	0.198466566622316	CD8+ Tcell+	CD8+ Tcell+
1.68817537055418	0	1	3.37635074110837	CD4+ APC+	CD4+ APC+
-1.62574811556766	1	0.07	-1.78329938659514	CD4+ Epithelial+	CD8+
1.59432791894483	0	1	3.18865583788967	CD4+ Tcell+	CD4+ Tcell+
1.5376567859428	0.85	1	0.100718900935091	PD.L1+ CD4+	PD.L1+ CD4+ APC+
-1.46122713229891	1	0.27	-0.807827684476294	CD4+ Tcell+	FoxP3+ Treg+ Tcell+
-1.42010848882627	1	0.29	-0.742544544799434	CD4+ APC+	CD8+ PD.L1+
-1.40563880127659	1	0.23	-0.871199127245207	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.39485961734121	1	0.46	-0.457377456405149	CD4+ APC+	PD.L1+ CD4+ Epithelial+
1.37560002783383	0.01	1	2.33710318525346	CD4+ Tcell+	CD8+ Tcell+
-1.35251641472079	1	0.44	-0.469035767538606	CD4+ Tcell+	PD.L1+ CD4+ APC+
-1.33298328339636	1	0.48	-0.412963446452654	CD4+ Tcell+	CD8+ PD.L1+
-1.32665050512977	1	0.39	-0.527927313516102	CD8+ Tcell+	PD.L1+ CD4+
-1.20163386116965	1	0.5	-0.351393578416598	CD4+ APC+	CD8+ APC+
-1.12775554719837	1	0.73	-0.147474653470983	CD4+ APC+	CD8+
-1.09953567355091	1	0.93	-0.0295468835920141	CD8+ APC+	PD.L1+ CD4+
-1.07800251200127	1	0.91	-0.0390368130865152	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.07528812730424	1	0.72	-0.146967305786374	CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.0703893278914	1	0.9	-0.0438416565447921	CD8+ PD.L1+	CD8+ Tcell+
