enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.02458563827827	1	0	-8.04917127655655	CD4+	CD8+ PD.L1+ Tcell+
4.02046410255972	0.29	1	2.10221522539106	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-3.63923216324928	1	0	-7.27846432649855	CD4+ APC+	CD8+ PD.L1+ Tcell+
-3.4541758931858	1	0	-6.9083517863716	CD4+	PD.L1+ CD4+ Tcell+
-3.19029879162659	1	0	-6.38059758325319	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
-3.10265813136374	1	0	-6.20531626272748	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.94016675048282	1	0	-5.88033350096563	CD4+	CD8+ PD.L1+
-2.76553474636298	1	0	-5.53106949272595	CD4+ Epithelial+	CD8+ FoxP3+ Tcell+
-2.54843662469604	1	0	-5.09687324939208	CD4+	CD8+ PD.L1+ APC+
2.4594316186373	0.71	1	0.350880969228988	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-2.30451104180995	1	0	-4.60902208361991	CD4+	PD.L1+ CD4+
2.16992500144231	0.83	1	0.164308270301384	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
-2.114367024952	1	0	-4.228734049904	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-2.0703893278914	1	0	-4.1407786557828	CD4+ Epithelial+	CD8+ APC+
2.04182017569463	0.58	1	0.467878985848907	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
2	0.96	1	0.0264565314675103	CD8+ PD.L1+	CD8+ PD.L1+
-1.99566540973611	1	0	-3.99133081947222	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
-1.95716380208974	1	0.0600000000000001	-2.26033231104659	CD4+ Epithelial+	PD.L1+ CD4+
-1.94189704543643	1	0.05	-2.3727044768502	CD4+ APC+	CD8+ PD.L1+
-1.82017896241519	1	0.04	-2.3681074275787	CD4+ Epithelial+	CD8+
-1.78379145028692	1	0.03	-2.49363343548321	CD4+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.62760683812965	1	0	-3.2552136762593	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.61775243583883	1	0.13	-1.38135345017601	CD4+ APC+	PD.L1+ CD4+ Tcell+
1.57824558450658	0	1	3.15649116901315	CD4+ APC+	CD4+ APC+
1.56752643042537	0	1	3.13505286085073	CD8+ Tcell+	CD8+ Tcell+
-1.55140994101013	1	0.13	-1.32470545379863	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.52356195605701	1	0.12	-1.34996219933672	CD4+ Epithelial+	CD8+ FoxP3+ PD.L1+ Tcell+
-1.49476469174958	1	0.23	-0.926438352232805	CD4+ Tcell+	CD8+ PD.L1+ APC+
1.48403359187038	0.08	1	1.55193924494211	CD8+ FoxP3+ Tcell+	CD8+ Tcell+
-1.44493204894218	1	0	-2.88986409788436	CD4+ Epithelial+	CD8+ PD.L1+
-1.41503749927884	1	0.13	-1.20826084909818	CD4+	PD.L1+ CD4+ APC+
-1.37833545925804	1	0	-2.75667091851608	CD4+ Epithelial+	CD8+ Tcell+
-1.33560303178444	1	0.37	-0.561242302364141	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.33406865775957	1	0.29	-0.69755614588715	CD4+ Epithelial+	PD.L1+ CD4+ APC+
-1.28091920699993	1	0	-2.56183841399985	CD4+ Epithelial+	CD4+ Tcell+
-1.27301849440642	1	0.52	-0.351001917352322	CD4+ APC+	CD8+ PD.L1+ APC+
-1.23878685958712	1	0.5	-0.362258223201251	CD4+ APC+	PD.L1+ CD4+
1.23731123216399	0	1	2.47462246432799	CD4+ Tcell+	CD4+ Tcell+
1.23428044279418	0	1	2.46856088558836	CD4+ Epithelial+	CD4+ Epithelial+
-1.23078020682917	1	0.51	-0.349537463459954	CD4+ APC+	CD8+
-1.22239242133645	1	0.37	-0.513669346816871	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.21501289097085	1	0.72	-0.166064486854672	CD8+ APC+	CD8+ PD.L1+ Tcell+
1.2037767431691	0.24	1	0.724745815553192	CD4+ APC+	CD8+ APC+
-1.1926450779424	1	0.93	-0.0320489331380669	CD8+ APC+	CD8+ PD.L1+
-1.18652696877944	1	0.09	-1.18652696877944	CD8+ PD.L1+	CD8+ Tcell+
-1.18442457113743	1	0.56	-0.289147819373972	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-1.16992500144231	1	0.76	-0.1327973385163	CD8+ FoxP3+ Tcell+	CD8+ PD.L1+ Tcell+
1.16726985009836	0	1	2.33453970019672	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
-1.15200309344505	1	0.64	-0.215524391889681	CD4+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.15200309344505	1	0.55	-0.290088171855358	CD4+ Tcell+	PD.L1+ CD4+ APC+
-1.14839183989267	1	0.4	-0.444675859217767	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
