enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-4.94335876267781	1	0	-9.88671752535562	CD4+	PD.L1+ CD4+ Epithelial+
-4.44294349584873	1	0	-8.88588699169746	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-3.25902134332717	1	0	-6.51804268665434	CD4+ APC+	CD4+ Epithelial+
-2.92473334121223	1	0	-5.84946668242446	CD4+	CD8+ PD.L1+ Epithelial+
2.71499711707926	0	1	5.42999423415852	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-2.46727948045998	1	0	-4.93455896091996	CD4+ APC+	PD.L1+ CD4+
2.25153876699596	0	1	4.50307753399193	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Epithelial+
-2.19774868366663	1	0.03	-3.07232081390389	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-2.18223826288116	1	0	-4.36447652576233	CD4+	CD8+ PD.L1+ Tcell+
2.17938898124013	0	1	4.35877796248026	CD4+ Epithelial+	CD4+ Epithelial+
-2.15962918582123	1	0	-4.31925837164246	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
2.15919859484925	0.33	1	1.01163006397961	PD.L1+ CD4+	PD.L1+ CD4+
-2.14828000740233	1	0.03	-3.00316657217798	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-2.13479677803871	1	0.03	-2.98431782640447	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
2.07050030870155	0	1	4.1410006174031	CD4+ Epithelial+	CD8+ Epithelial+
2.05268853952686	0	1	4.10537707905372	CD4+ APC+	CD4+ APC+
-1.89831585987051	1	0	-3.79663171974102	CD4+	CD8+ Epithelial+
-1.824228740622	1	0.15	-1.4518672017258	CD4+ Tcell+	CD8+ PD.L1+ Tcell+
1.82166275874149	0.62	1	0.365533848249939	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.77564606233027	1	0.08	-1.85689517026644	CD4+ APC+	CD8+ Epithelial+
-1.77181516708311	1	0	-3.54363033416622	CD4+	CD4+ Epithelial+
-1.74790107184736	1	0.08	-1.82788063864341	CD4+ APC+	CD8+ PD.L1+ Tcell+
1.71187461320338	0.05	1	2.09165185564253	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.70191864706701	1	0	-3.40383729413401	CD4+	PD.L1+ CD4+ APC+
-1.61709512166197	1	0.26	-0.919538882978724	CD4+ APC+	PD.L1+ CD4+ Tcell+
-1.59884157813329	1	0	-3.19768315626657	CD4+ Epithelial+	CD4+ Tcell+
-1.46608510486924	1	0.41	-0.552348603596553	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-1.4594316186373	1	0.28	-0.784593360108978	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+
-1.4594316186373	0.99	0.02	-2.22253739221282	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ Epithelial+
-1.39391420771309	1	0.57	-0.329761080919814	CD8+ PD.L1+ Tcell+	FoxP3+ Treg+ Tcell+
1.37882724731657	0	1	2.75765449463313	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
