enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.86076420262883	1	0	-7.72152840525766	CD4+	CD8+ PD.L1+ Epithelial+
3.37340020943613	0.02	1	5.13727947827452	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Epithelial+
-3.26753579806873	1	0	-6.53507159613747	CD4+ Epithelial+	PD.L1+ CD4+ APC+
2.90895306206541	0	1	5.81790612413082	PD.L1+ CD4+	PD.L1+ CD4+
-2.79434159442335	1	0	-5.58868318884671	CD4+ Epithelial+	CD8+ PD.L1+ Epithelial+
-2.674686619928	1	0	-5.349373239856	CD8+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.53987461119262	1	0	-5.07974922238524	CD4+ Epithelial+	PD.L1+ CD4+
-2.52857131887076	1	0	-5.05714263774152	CD4+ APC+	PD.L1+ CD4+ Epithelial+
-2.48396575837679	1	0	-4.96793151675357	CD4+	PD.L1+ CD4+ Epithelial+
-2.47285907375302	1	0	-4.94571814750603	CD4+ Tcell+	PD.L1+ CD4+ Epithelial+
-2.12845838414693	1	0	-4.25691676829386	CD4+ APC+	CD4+ Epithelial+
-2.11660918690986	1	0.02	-3.22333914281012	CD4+ Epithelial+	CD8+
-2.06186525558486	1	0.03	-2.88236393327287	CD4+ Epithelial+	CD8+ PD.L1+
1.97901497487066	0.16	1	1.52295310852027	PD.L1+ CD4+	PD.L1+ CD4+ APC+
-1.97697455890128	1	0	-3.95394911780255	CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-1.94753258010586	1	0.09	-1.94753258010586	CD4+ Tcell+	CD8+ PD.L1+ Epithelial+
1.8073549220576	0.92	1	0.0569624980597881	CD4+ APC+	CD4+ APC+
1.66296501272243	0.62	1	0.3336896457308	CD4+ Tcell+	CD4+ Tcell+
-1.66014999711538	1	0.19	-1.16039505068218	CD4+ APC+	PD.L1+ CD4+
-1.49569516262407	1	0.01	-2.54114121692878	CD4+	CD8+ PD.L1+ Tcell+
-1.46538088496848	1	0.12	-1.29841047452882	CD4+ Epithelial+	CD8+ APC+
1.43709442015204	0	1	2.87418884030408	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+
-1.41503749927884	1	0.13	-1.20826084909818	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ Epithelial+
1.40215661011312	0	1	2.80431322022623	CD4+	CD4+
-1.39506279951758	1	0	-2.79012559903516	CD4+ Epithelial+	CD8+ Tcell+
-1.35428346819975	1	0.09	-1.35428346819975	CD4+	CD8+ PD.L1+ APC+
-1.33786963875638	1	0.28	-0.719241396345632	CD8+ APC+	PD.L1+ CD4+ Epithelial+
1.28950661719498	0.78	1	0.132010543202474	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Epithelial+
-1.25986712675511	1	0.62	-0.252804245416175	CD8+ PD.L1+ APC+	PD.L1+ CD4+
-1.22239242133645	1	0.97	-0.0107251785788739	CD4+ Tcell+	CD8+ PD.L1+
1.20645087746743	0.64	1	0.225710845040662	CD8+ PD.L1+ Epithelial+	CD8+ PD.L1+ Tcell+
-1.20435849850619	1	0.54	-0.312696401436897	CD8+ PD.L1+ Epithelial+	CD8+ Tcell+
-1.16992500144231	1	0.96	-0.0154760788076428	CD4+ APC+	CD8+ PD.L1+ Tcell+
1.16319767951354	0	1	2.32639535902709	CD4+	CD8+ Tcell+
-1.13385574673479	1	0.64	-0.21212926570782	CD4+ APC+	CD4+ Tcell+
1.13274861858513	0	1	2.26549723717026	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
-1.12553088208386	1	0.78	-0.11522387024136	CD8+	CD8+ PD.L1+ Epithelial+
-1.11659775731385	0.99	0.07	-1.2248072604999	CD4+ Epithelial+	CD8+ PD.L1+ APC+
1.11091590140185	0	1	2.2218318028037	CD4+	CD4+ APC+
-1.08746284125034	1	0.76	-0.123437118512198	CD8+	PD.L1+ CD4+
-1.0703893278914	1	0.9	-0.0438416565447921	CD8+ APC+	CD8+ PD.L1+ Epithelial+
-1.06733276945806	1	0	-2.13466553891612	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Epithelial+
1.05970624612427	0.26	1	0.602587370893313	PD.L1+ CD4+	PD.L1+ CD4+ Tcell+
-1.05889368905357	1	0.88	-0.0535906025667449	CD4+ APC+	CD8+ Tcell+
-1.05062607306997	1	0.86	-0.0635426501176376	CD8+ APC+	PD.L1+ CD4+
-1.05062607306997	1	0.86	-0.0635426501176376	CD8+ Tcell+	PD.L1+ CD4+ APC+
1.05005181230176	0	1	2.10010362460352	CD4+	CD4+ Tcell+
-1.04182017569463	1	0.83	-0.078887367498733	CD4+ Tcell+	CD8+ PD.L1+ APC+
1	0.92	1	0.0315170514460649	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
-1	1	0.99	0	CD4+ APC+	CD8+ APC+
-1	1	0.99	0	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ APC+	PD.L1+ CD4+ APC+
-1	1	0.99	0	CD8+ PD.L1+	CD8+ PD.L1+ Tcell+
-1	1	0.99	0	CD8+ PD.L1+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	CD8+ PD.L1+	PD.L1+ CD4+ Tcell+
-1	1	0.99	0	CD8+	PD.L1+ CD4+ Tcell+
1	0.99	1	0	CD8+ PD.L1+ APC+	CD8+ PD.L1+ APC+
1	0.99	1	0	CD8+ PD.L1+ APC+	CD8+ PD.L1+ Tcell+
1	0.99	1	0	CD8+	CD8+
1	0.99	1	0	CD8+	CD8+ APC+
-1	1	0.98	-0.00436480540245009	CD4+ APC+	CD8+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+	CD8+ Tcell+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+	PD.L1+ CD4+ APC+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+ APC+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	CD8+ PD.L1+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Tcell+
-1	1	0.97	-0.00877392430750515	CD8+ PD.L1+	CD8+ PD.L1+ APC+
-1	1	0.96	-0.0132282657337552	CD8+ APC+	PD.L1+ CD4+ Tcell+
-1	1	0.96	-0.0132282657337552	CD8+ PD.L1+ Tcell+	CD8+ PD.L1+ Tcell+
-1	1	0.94	-0.0222763947111523	CD8+ PD.L1+ APC+	CD8+ Tcell+
-1	1	0.94	-0.0222763947111523	CD8+	PD.L1+ CD4+ APC+
-1	1	0.92	-0.0315170514460649	CD8+ PD.L1+ Tcell+	CD8+ Tcell+
-1	1	0.92	-0.0315170514460649	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.92	-0.0315170514460649	CD8+ Tcell+	PD.L1+ CD4+ Tcell+
-1	1	0.91	-0.0362121726544447	CD4+ APC+	CD8+ PD.L1+ APC+
-1	1	0.86	-0.0604807473813815	CD8+ PD.L1+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1	1	0.84	-0.0705810742857073	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+
-1	1	0.7	-0.148741651280925	CD4+ Tcell+	CD8+ Tcell+
-0.988318194952365	1	0.23	-0.612548506843353	CD8+	PD.L1+ CD4+ Epithelial+
0.982003152645222	0	1	1.96400630529044	CD4+ Epithelial+	CD4+ Epithelial+
0.976916386886959	0.69	1	0.151326263070981	CD8+ PD.L1+	PD.L1+ CD4+
-0.901415876773659	1	0	-1.80283175354732	CD4+ Epithelial+	PD.L1+ CD4+ Epithelial+
0.884522782580064	0.82	1	0.071577270903202	CD8+ PD.L1+	CD8+ PD.L1+ Epithelial+
0.860596943334584	0.36	0.99	0.371604276405087	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ APC+
-0.845166887801655	1	0	-1.69033377560331	CD4+	CD4+ Epithelial+
-0.805037339164205	1	0.3	-0.409472828592645	CD4+	CD8+ PD.L1+
0.766509869780221	0.65	0.99	0.138321354468853	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+
0.759948912167046	0.45	1	0.256286818950443	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Tcell+
-0.725802417700013	1	0	-1.45160483540003	PD.L1+ CD4+	PD.L1+ CD4+ Epithelial+
0.584962500721156	0.96	1	0.0077380394038214	CD8+	CD8+ Tcell+
0.584962500721156	0.97	1	0.00513241670405635	CD8+ Tcell+	CD8+ Tcell+
-0.581351247168777	0.95	0.08	-0.60795242137354	PD.L1+ CD4+ Epithelial+	PD.L1+ CD4+ Tcell+
-0.561843088279564	1	0.01	-0.954554554130492	CD4+ Epithelial+	CD4+ Tcell+
0.506959988719883	0.92	1	0.015977884045581	CD8+ PD.L1+ APC+	PD.L1+ CD4+ APC+
-0.495695162624069	0.94	0.23	-0.307226289332335	CD4+ Epithelial+	CD8+ PD.L1+ Tcell+
0.491853096329675	0.87	1	0.0273063696028892	CD4+ APC+	PD.L1+ CD4+ APC+
0.490880015273352	0	1	0.981760030546704	CD8+ PD.L1+ Epithelial+	PD.L1+ CD4+ Epithelial+
0.485426827170242	0.82	1	0.0392816648664458	PD.L1+ CD4+ APC+	PD.L1+ CD4+ Tcell+
-0.459431618637297	0.86	0.33	-0.215253399508976	CD8+ PD.L1+	PD.L1+ CD4+ Epithelial+
-0.458382004156013	0.91	0.27	-0.253412809574909	CD8+ PD.L1+ Tcell+	PD.L1+ CD4+ Epithelial+
-0.419713986488317	1	0.66	-0.0729988379092032	CD4+ APC+	CD8+ PD.L1+ Epithelial+
-0.335711910320462	0.78	0.35	-0.148954535071826	CD8+ PD.L1+ APC+	PD.L1+ CD4+ Epithelial+
0.298908538920273	0	1	0.597817077840546	CD4+	PD.L1+ CD4+
0.271980564609971	0.3	0.83	0.138339733693214	CD4+	PD.L1+ CD4+ Tcell+
-0.270089163367745	1	0.76	-0.0306576250726438	CD4+	CD8+ APC+
