enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-3.40599235967584	1	0	-6.81198471935167	CD4+ Epithelial+	PD.L1+ CD4+ APC+
2.32192809488736	0.99	1	0	CD8+ PD.L1+	PD.L1+ CD4+ APC+
-2.07108309806148	1	0.01	-3.51870806009377	CD4+ Epithelial+	CD8+ PD.L1+
-2.00726800046404	1	0.01	-3.41028812345194	CD4+ Epithelial+	FoxP3+ PD.L1+ Treg+ Tcell+
-1.94308233514371	1	0	-3.88616467028742	CD4+ Epithelial+	CD4+ Tcell+
-1.91652828822577	1	0	-3.83305657645153	CD4+ APC+	CD4+ Epithelial+
-1.88911589388054	1	0.02	-2.87689444216194	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1.86393845042397	1	0	-3.72787690084794	CD4+ Epithelial+	CD8+ PD.L1+ APC+
-1.72201525270023	1	0.03	-2.40727401729315	CD4+ Epithelial+	PD.L1+ CD4+
1.69855171056098	0	1	3.39710342112196	CD4+ APC+	CD4+ APC+
-1.58496250072116	1	0	-3.16992500144231	CD4+	PD.L1+ CD4+ APC+
1.58496250072116	0.99	1	0	PD.L1+ CD4+	PD.L1+ CD4+ APC+
1.53533173299656	0	1	3.07066346599311	CD4+ APC+	CD4+ Tcell+
1.51834821652114	0.18	1	1.09510318366557	CD4+ Tcell+	CD4+ Tcell+
-1.48714329975926	1	0	-2.97428659951853	CD4+ Epithelial+	CD8+ Tcell+
-1.16992500144231	1	0.84	-0.0825745634355061	CD4+ APC+	CD8+ PD.L1+ APC+
-1.16201167318449	1	0	-2.32402334636898	CD4+ Epithelial+	FoxP3+ Treg+ Tcell+
-1.14027234097181	1	0	-2.28054468194362	CD4+	CD4+ Epithelial+
-1.13750352374993	1	0.85	-0.0745082425215199	FoxP3+ Treg+ Tcell+	FoxP3+ Treg+ Tcell+
-1.11929892837234	1	0.71	-0.159687583858039	CD4+ Tcell+	PD.L1+ CD4+ APC+
-1.11547721741994	1	0.94	-0.0248488107865443	CD8+ PD.L1+	FoxP3+ Treg+ Tcell+
-1.09953567355091	1	0.86	-0.06650073930885	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1.08246216019197	1	0.83	-0.081964807580734	CD4+ APC+	CD8+ PD.L1+
-1.05444778402238	1	0.87	-0.0585401233260984	CD4+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.99	0	CD8+ PD.L1+ APC+	CD8+ Tcell+
-1	1	0.99	0	CD8+ PD.L1+ APC+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.99	0	CD8+ PD.L1+ APC+	PD.L1+ CD4+
-1	1	0.99	0	CD8+ PD.L1+	PD.L1+ CD4+
-1	1	0.99	0	CD8+ Tcell+	CD8+ Tcell+
-1	1	0.99	0	CD8+ Tcell+	FoxP3+ PD.L1+ Treg+ Tcell+
-1	1	0.99	0	CD8+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.99	0	FoxP3+ PD.L1+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.99	0	FoxP3+ Treg+ Epithelial+	PD.L1+ CD4+
1	0.99	1	0	CD8+ PD.L1+ APC+	PD.L1+ CD4+ APC+
-1	1	0.98	-0.00436480540245009	CD8+ PD.L1+	CD8+ Tcell+
-1	1	0.98	-0.00436480540245009	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+
-1	1	0.95	-0.0177287669604316	CD8+ PD.L1+ APC+	FoxP3+ Treg+ Tcell+
-1	1	0.93	-0.0268721464003014	FoxP3+ Treg+ Epithelial+	FoxP3+ Treg+ Tcell+
-1	1	0.93	-0.0268721464003014	FoxP3+ Treg+ Tcell+	PD.L1+ CD4+ APC+
-1	1	0.92	-0.0315170514460649	CD4+ Tcell+	PD.L1+ CD4+
-1	1	0.91	-0.0362121726544447	CD8+ Tcell+	FoxP3+ Treg+ Tcell+
-1	1	0.89	-0.0457574905606751	CD4+ Tcell+	CD8+ PD.L1+
-1	1	0.87	-0.0555173278498314	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.86	-0.0604807473813815	CD4+ Tcell+	CD8+ PD.L1+ APC+
0.95467600949051	0.08	1	0.998359587983275	CD4+	FoxP3+ Treg+ Epithelial+
-0.843030653661601	1	0.23	-0.522500922031977	CD4+	FoxP3+ PD.L1+ Treg+ Tcell+
-0.811642280460702	1	0.22	-0.518048674729268	CD4+	CD8+ PD.L1+
0.722278288701736	0	1	1.44455657740347	CD4+	CD4+
0.654503433974233	0	1	1.30900686794847	CD4+	FoxP3+ Treg+ Tcell+
0.63033666766722	0	1	1.26067333533444	CD4+	CD4+ APC+
-0.621096286774869	1	0.34	-0.283177644676048	CD4+	CD8+ PD.L1+ APC+
0.619270551496452	0.03	1	0.865703080129287	CD4+	CD8+ Tcell+
0.602027464632605	0	1	1.20405492926521	CD4+ Epithelial+	CD4+ Epithelial+
0.585666426102718	0	1	1.17133285220544	CD4+	CD4+ Tcell+
0.584962500721156	0.94	1	0.0130308555572872	PD.L1+ CD4+ APC+	PD.L1+ CD4+ APC+
