enrichm	p_higher_orig	p_lower_orig	PI_value	cell_1	cell_2
-2.28095631383106	1	0	-4.56191262766211	CD4+	FoxP3+ Treg+ Epithelial+
1.84327599392063	0	1	3.68655198784127	CD4+ Epithelial+	CD4+ Epithelial+
-1.77750738802905	1	0	-3.55501477605811	CD4+ Epithelial+	CD4+ Tcell+
-1.77328889901033	1	0	-3.54657779802065	CD4+	CD4+ Epithelial+
1.26303440583379	0.28	1	0.67900982529875	CD4+ Epithelial+	FoxP3+ Treg+ Epithelial+
-1.25580283660272	1	0.01	-2.1335713507481	CD4+ APC+	CD4+ Epithelial+
-1	1	0.99	0	CD4+ APC+	CD8+ Tcell+
-1	1	0.97	-0.00877392430750515	CD4+ APC+	FoxP3+ Treg+ Epithelial+
-1	1	0.97	-0.00877392430750515	CD4+ Tcell+	FoxP3+ Treg+ Epithelial+
-1	1	0.93	-0.0268721464003014	CD4+ Tcell+	CD8+ Tcell+
0.876536312768877	0.11	0.99	0.807131075317846	CD4+ Epithelial+	CD8+ Tcell+
-0.539365634281045	0.99	0.09	-0.539365634281045	CD4+	CD8+ Tcell+
0.478047296804644	0.89	1	0.0218742446710948	CD4+ Tcell+	CD4+ Tcell+
0.255703593245521	0	1	0.511407186491042	CD4+	CD4+
0.192444019473547	0	1	0.384888038947094	CD4+	CD4+ Tcell+
0.159852988665984	0.08	0.95	0.167167460285963	CD4+	CD4+ APC+
-0.0874628412503394	1	0.97	-0.000767392348849817	CD4+ APC+	CD4+ Tcell+
-0.0588936890535682	1	0.99	0	CD4+ APC+	CD4+ APC+
